algorithm,comparisonWarning,completePaths,failedPaths,failureRate,horizon,meanFees,meanFunding,meanTerminalOrStoppedReturn,medianPathSharpe,paths,seed,stress,worstDrawdown,worstES95,worstTerminalOrStoppedReturn
cql_no_inventory_penalty,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,8,22,0.7333333333333333,1,0.0010223149990188896,-0.0001243023986631425,-0.03118866413533313,-1.3497606249958172,30,47,delay1bar,0.22627305628140282,0.018793228635589056,-0.20160559962227065
cql_no_inventory_penalty,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,12,18,0.6,1,0.001950649230755149,-0.0034119312369742163,-0.05298962843690306,-0.794505774151308,30,47,partial50pct,0.2423918277218824,0.018901208889723065,-0.22281229924831802
cql_no_inventory_penalty,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,8,22,0.7333333333333333,1,0.0012173228396332495,6.401099382571477e-06,-0.028841976982817256,-1.1207952904765222,30,47,missed10pct,0.18179354907698675,0.018926071946337674,-0.13012156033045585
cql_no_inventory_penalty,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,8,22,0.7333333333333333,1,0.001278756752335117,3.815677388410224e-05,-0.03166544236741944,-1.1843924149398346,30,47,impact10bp,0.18254347040163266,0.018969957817777994,-0.1320181815094168
cql_no_inventory_penalty,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,8,22,0.7333333333333333,1,0.0012802730323591422,0.00012184909733036151,-0.03065146240971891,-1.1999883114636818,30,47,funding2x,0.18089098281790572,0.01895277319458132,-0.13131299297642118
cash,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,30,0,0.0,1,0.0,0.0,0.0,,30,20260917,base,0.0,-0.0,0.0
cash,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,30,0,0.0,1,0.0,0.0,0.0,,30,20260917,cost1_5x,0.0,-0.0,0.0
cash,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,30,0,0.0,1,0.0,0.0,0.0,,30,20260917,cost2x,0.0,-0.0,0.0
cash,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,30,0,0.0,1,0.0,0.0,0.0,,30,20260917,extreme25bp,0.0,-0.0,0.0
cash,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,30,0,0.0,1,0.0,0.0,0.0,,30,20260917,delay1bar,0.0,-0.0,0.0
cash,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,30,0,0.0,1,0.0,0.0,0.0,,30,20260917,partial50pct,0.0,-0.0,0.0
cash,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,30,0,0.0,1,0.0,0.0,0.0,,30,20260917,missed10pct,0.0,-0.0,0.0
cash,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,30,0,0.0,1,0.0,0.0,0.0,,30,20260917,impact10bp,0.0,-0.0,0.0
cash,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,30,0,0.0,1,0.0,0.0,0.0,,30,20260917,funding2x,0.0,-0.0,0.0
constant_long,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,16,14,0.4666666666666667,1,0.0008866898995299991,-0.009004111824979379,-0.018023890626806243,-0.6082678343538923,30,20260917,base,0.16095276322640106,0.018956545572489235,-0.1301198457765783
constant_long,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,16,14,0.4666666666666667,1,0.0013294547434552848,-0.009000007667087527,-0.018886346158889074,-0.6189518635016054,30,20260917,cost1_5x,0.16134683307888753,0.018975190914746108,-0.13096489105559161
constant_long,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,16,14,0.4666666666666667,1,0.0017719413382383832,-0.008996405004045343,-0.019347591955368438,-0.6296350418079514,30,20260917,cost2x,0.16174072290446695,0.01899383571265767,-0.13180912485707097
constant_long,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,16,14,0.4666666666666667,1,0.002213960927291296,-0.008992303971426214,-0.020209066535817097,-0.6403173118505631,30,20260917,extreme25bp,0.16213443278236017,0.019012479966197836,-0.1326525479567967
constant_long,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,16,14,0.4666666666666667,1,0.0007117425985811912,-0.008931861602987796,-0.021448426922567484,-0.6673448235661966,30,20260917,delay1bar,0.17330716771590038,0.018793228635589056,-0.1317257412891205
constant_long,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,16,14,0.4666666666666667,1,0.000610823462564278,-0.009005765632779574,-0.017599703034605892,-0.6050605119185541,30,20260917,partial50pct,0.16094635803607538,0.018901208889723065,-0.12851610903472732
constant_long,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,16,14,0.4666666666666667,1,0.0008494068924390679,-0.009010951288453853,-0.01831370385619524,-0.6209758358090844,30,20260917,missed10pct,0.16043470334265464,0.018926071946337674,-0.13038796410436992
constant_long,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,16,14,0.4666666666666667,1,0.0008865574425357401,-0.009002549877272269,-0.018370464196079465,-0.6121345468989827,30,20260917,impact10bp,0.16109621567907306,0.018969957817777994,-0.13042263040623525
constant_long,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,15,15,0.5,1,0.0008771254725440056,-0.017719946620096832,-0.026556377803133926,-0.6596802909214261,30,20260917,funding2x,0.16065345980615597,0.01895277319458132,-0.13648073732629495
constant_short,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,19,11,0.36666666666666664,1,0.0015338817724454355,0.006524784494444708,-0.005692583679224883,0.288157058870778,30,20260917,base,0.22752601374223824,0.02416876666683952,-0.20795460814839872
constant_short,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,19,11,0.36666666666666664,1,0.0022989586876281196,0.006520798082884981,-0.007219158281273782,0.27148284094313546,30,20260917,cost1_5x,0.22827639225289942,0.024190084532360805,-0.20895268840345949
constant_short,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,19,11,0.36666666666666664,1,0.003062795769657665,0.00651681460949259,-0.008743278517263305,0.2548077982449403,30,20260917,cost2x,0.2290260930283855,0.024211403872314637,-0.20994960241286176
constant_short,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,18,12,0.4,1,0.00378602976574492,0.006483733212232912,-0.010795722640755052,0.1786170259047497,30,20260917,extreme25bp,0.22977511663931593,0.024232724686538615,-0.21094535142853754
constant_short,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,20,10,0.3333333333333333,1,0.0011945606500130758,0.0066939192692261704,0.0016542250633476104,0.39375081794884725,30,20260917,delay1bar,0.22627305628140282,0.023756790539988942,-0.20160559962227065
constant_short,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,19,11,0.36666666666666664,1,0.0009871475079319572,0.006638068282913871,-0.0040616385615016015,0.2994310416598649,30,20260917,partial50pct,0.2400747955678606,0.023731833779608153,-0.22043538601236778
constant_short,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,20,10,0.3333333333333333,1,0.001466653521107927,0.006604446167495636,-0.0005212821105196608,0.3483086163983628,30,20260917,missed10pct,0.22659576886384925,0.024201940595816363,-0.2070837923502541
constant_short,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,19,11,0.36666666666666664,1,0.0015334941356350816,0.006523393300270692,-0.006213898821517453,0.2829812950322408,30,20260917,impact10bp,0.22782836791617678,0.024181234482817303,-0.20838496924012395
constant_short,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,20,10,0.3333333333333333,1,0.0015507344263002085,0.013417157843079057,0.004997082715549561,0.4341300747145632,30,20260917,funding2x,0.22521512040892666,0.02419671007519066,-0.20427967366189614
historical_mean,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,16,14,0.4666666666666667,1,0.0008866898995299991,-0.009004111824979379,-0.018023890626806243,-0.6082678343538923,30,20260917,base,0.16095276322640106,0.018956545572489235,-0.1301198457765783
historical_mean,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,16,14,0.4666666666666667,1,0.0013294547434552848,-0.009000007667087527,-0.018886346158889074,-0.6189518635016054,30,20260917,cost1_5x,0.16134683307888753,0.018975190914746108,-0.13096489105559161
historical_mean,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,16,14,0.4666666666666667,1,0.0017719413382383832,-0.008996405004045343,-0.019347591955368438,-0.6296350418079514,30,20260917,cost2x,0.16174072290446695,0.01899383571265767,-0.13180912485707097
historical_mean,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,16,14,0.4666666666666667,1,0.002213960927291296,-0.008992303971426214,-0.020209066535817097,-0.6403173118505631,30,20260917,extreme25bp,0.16213443278236017,0.019012479966197836,-0.1326525479567967
historical_mean,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,16,14,0.4666666666666667,1,0.0007117425985811912,-0.008931861602987796,-0.021448426922567484,-0.6673448235661966,30,20260917,delay1bar,0.17330716771590038,0.018793228635589056,-0.1317257412891205
historical_mean,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,16,14,0.4666666666666667,1,0.000610823462564278,-0.009005765632779574,-0.017599703034605892,-0.6050605119185541,30,20260917,partial50pct,0.16094635803607538,0.018901208889723065,-0.12851610903472732
historical_mean,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,16,14,0.4666666666666667,1,0.0008494068924390679,-0.009010951288453853,-0.01831370385619524,-0.6209758358090844,30,20260917,missed10pct,0.16043470334265464,0.018926071946337674,-0.13038796410436992
historical_mean,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,16,14,0.4666666666666667,1,0.0008865574425357401,-0.009002549877272269,-0.018370464196079465,-0.6121345468989827,30,20260917,impact10bp,0.16109621567907306,0.018969957817777994,-0.13042263040623525
historical_mean,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,15,15,0.5,1,0.0008771254725440056,-0.017719946620096832,-0.026556377803133926,-0.6596802909214261,30,20260917,funding2x,0.16065345980615597,0.01895277319458132,-0.13648073732629495
last_return,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,0,30,1.0,1,0.0006478224142444764,-5.941625102329138e-06,-0.001135356952708492,-2.247436825614699,30,20260917,base,0.02251684856724534,0.02052038254248656,-0.01757140708558247
last_return,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,0,30,1.0,1,0.0009588892693242308,-1.85936873054376e-06,-0.0016647573643988722,-3.0685505069866865,30,20260917,cost1_5x,0.022893828061345323,0.02052810070868183,-0.018074467599449084
last_return,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,0,30,1.0,1,0.0012782525705773617,-1.8606458280477126e-06,-0.0023035238209692184,-3.8890156207786672,30,20260917,cost2x,0.023270680274390165,0.02053581902198298,-0.01857733492794733
